0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9895 0.9889 0.9883 0.9877 0.9871 0.9865 0.9858 0.9852 0.9846 0.9840
0.9834 0.9828 0.9822 0.9816 0.9810 0.9804 0.9798 0.9792 0.9786 0.9780
0.9774 0.9768 0.9762 0.9756 0.9750 0.9743 0.9737 0.9731 0.9725 0.9719
0.9713 0.9707 0.9701 0.9695 0.9689 0.9683 0.9677 0.9671 0.9665 0.9659
0.9653 0.9647 0.9641 0.9635 0.9628 0.9622 0.9616 0.9610 0.9604 0.9598
0.9592 0.9586 0.9580 0.9574 0.9568 0.9562 0.9556 0.9550 0.9544 0.9538
0.9532 0.9526 0.9520 0.9513 0.9507 0.9501 0.9495 0.9489 0.9483 0.9477
0.9471 0.9465 0.9459 0.9453 0.9447 0.9441 0.9435 0.9429 0.9423 0.9417
0.9411 0.9405 0.9398 0.9392 0.9386 0.9380 0.9374 0.9368 0.9362 0.9356
0.9350 0.9344 0.9338 0.9332 0.9326 0.9320 0.9314 0.9308 0.9302 0.9296
0.9290 0.9284 0.9277 0.9271 0.9265 0.9259 0.9253 0.9247 0.9241 0.9235
0.9229 0.9223 0.9217 0.9211 0.9205 0.9199 0.9193 0.9187 0.9181 0.9175
0.9169 0.9162 0.9156 0.9150 0.9144 0.9138 0.9132 0.9126 0.9120 0.9114
0.9108 0.9102 0.9096 0.9090 0.9084 0.9078 0.9072 0.9066 0.9060 0.9054
0.9047 0.9041 0.9035 0.9029 0.9023 0.9017 0.9011 0.9005 0.8999 0.8993
0.8987 0.8981 0.8975 0.8969 0.8963 0.8957 0.8951 0.8945 0.8939 0.8932
0.8926 0.8920 0.8914 0.8908 0.8902 0.8896 0.8890 0.8884 0.8878 0.8872
0.8866 0.8860 0.8854 0.8848 0.8842 0.8836 0.8830 0.8824 0.8817 0.8811
0.8805 0.8799 0.8793 0.8787 0.8781 0.8775 0.8769 0.8763 0.8757 0.8751
0.8745 0.8739 0.8733 0.8727 0.8721 0.8715 0.8709 0.8703 0.0000 0.0000
0.0000 
