 0.000000  100.000000
 0.000000  100.001000
 0.000000  100.002000
 0.000000  100.003000
 0.000000  100.004000
 0.000000  100.005000
 0.000000  100.006000
 0.000000  100.007000
 0.000000  100.008000
 0.000000  100.009000
 0.000000  100.010000
 0.000000  100.011000
 0.000000  100.012000
 0.000000  100.013000
 0.000000  100.014000
 0.000000  100.015000
 0.000000  100.016000
 0.000000  100.017000
 0.000000  100.018000
 0.000000  100.019000
 0.000000  100.020000
 0.000000  100.021000
 0.000000  100.022000
 0.000000  100.023000
 0.000000  100.024000
 0.000000  100.025000
 0.000000  100.026000
 0.000000  100.027000
 0.000000  100.028000
 0.000000  100.029000
 0.000000  100.030000
 0.000000  100.031000
 0.000000  100.032000
 0.000000  100.033000
 0.000000  100.034000
 0.000000  100.035000
 0.000000  100.036000
 0.000000  100.037000
 0.000000  100.038000
 0.000000  100.039000
 0.000000  100.040000
 0.000000  100.041000
 0.000000  100.042000
 0.000000  100.043000
 0.000000  100.044000
 0.000000  100.045000
 0.000000  100.046000
 0.000000  100.047000
 0.000000  100.048000
 0.000000  100.049000
 0.000000  100.050000
 0.000000  100.051000
 0.000000  100.052000
 0.000000  100.053000
 0.000000  100.054000
 0.000000  100.055000
 0.000000  100.056000
 0.000000  100.057000
 0.000000  100.058000
 0.000000  100.059000
 0.000000  100.060000
 0.000000  100.061000
 0.000000  100.062000
 0.000000  100.063000
 0.000000  100.064000
 0.000000  100.065000
 0.000000  100.066000
 0.000000  100.067000
 0.000000  100.068000
 0.000000  100.069000
 0.000000  100.070000
 0.000000  100.071000
 0.000000  100.072000
 0.000000  100.073000
 0.000000  100.074000
 0.000000  100.075000
 0.000000  100.076000
 0.000000  100.077000
 0.000000  100.078000
 0.000000  100.079000
 0.000000  100.080000
 0.000000  100.081000
 0.000000  100.082000
 0.000000  100.083000
 0.000000  100.084000
 0.000000  100.085000
 0.000000  100.086000
 0.000000  100.087000
 0.000000  100.088000
 0.000000  100.089000
 0.000000  100.090000
 0.000000  100.091000
 0.000000  100.092000
 0.000000  100.093000
 0.000000  100.094000
 0.000000  100.095000
 0.000000  100.096000
 0.000000  100.097000
 0.000000  100.098000
 0.000000  100.099000
 0.000000  100.100000
 0.000000  100.101000
 0.000000  100.102000
 0.000000  100.103000
 0.000000  100.104000
 0.000000  100.105000
 0.000000  100.106000
 0.000000  100.107000
 0.000000  100.108000
 0.000000  100.109000
 0.000000  100.110000
 0.000000  100.111000
 0.000000  100.112000
 0.000000  100.113000
 0.000000  100.114000
 0.000000  100.115000
 0.000000  100.116000
 0.000000  100.117000
 0.000000  100.118000
 0.000000  100.119000
 0.000000  100.120000
 0.000000  100.121000
 0.000000  100.122000
 0.000000  100.123000
 0.000000  100.124000
 0.000000  100.125000
 0.000000  100.126000
 0.000000  100.127000
 0.000000  100.128000
 0.000000  100.129000
 0.000000  100.130000
 0.000000  100.131000
 0.000000  100.132000
 0.000000  100.133000
 0.000000  100.134000
 0.000000  100.135000
 0.000000  100.136000
 0.000000  100.137000
 0.000000  100.138000
 0.000000  100.139000
 0.000000  100.140000
 0.000000  100.141000
 0.000000  100.142000
 0.000000  100.143000
 0.000000  100.144000
 0.000000  100.145000
 0.000000  100.146000
 0.000000  100.147000
 0.000000  100.148000
 0.000000  100.149000
 0.000000  100.150000
 0.000000  100.151000
 0.000000  100.152000
 0.000000  100.153000
 0.000000  100.154000
 0.000000  100.155000
 0.000000  100.156000
 0.000000  100.157000
 0.000000  100.158000
 0.000000  100.159000
 0.000000  100.160000
 0.000000  100.161000
 0.000000  100.162000
 0.000000  100.163000
 0.000000  100.164000
 0.000000  100.165000
 0.000000  100.166000
 0.000000  100.167000
 0.000000  100.168000
 0.000000  100.169000
 0.000000  100.170000
 0.000000  100.171000
 0.000000  100.172000
 0.000000  100.173000
 0.000000  100.174000
 0.000000  100.175000
 0.000000  100.176000
 0.000000  100.177000
 0.000000  100.178000
 0.000000  100.179000
 0.000000  100.180000
 0.000000  100.181000
 0.000000  100.182000
 0.000000  100.183000
 0.000000  100.184000
 0.000000  100.185000
 0.000000  100.186000
 0.000000  100.187000
 0.000000  100.188000
 0.000000  100.189000
 0.000000  100.190000
 0.000000  100.191000
 0.000000  100.192000
 0.000000  100.193000
 0.000000  100.194000
 0.000000  100.195000
 0.000000  100.196000
 0.000000  100.197000
 0.000000  100.198000
 0.000000  100.199000
 0.000000  100.200000
 0.000000  100.201000
 0.000000  100.202000
 0.000000  100.203000
 0.000000  100.204000
 0.000000  100.205000
 0.000000  100.206000
 0.000000  100.207000
 0.000000  100.208000
 0.000000  100.209000
 0.000000  100.210000
 0.000000  100.211000
 0.000000  100.212000
 0.000000  100.213000
 0.000000  100.214000
 0.000000  100.215000
 0.000000  100.216000
 0.000000  100.217000
 0.000000  100.218000
 0.000000  100.219000
 0.000000  100.220000
 0.000000  100.221000
 0.000000  100.222000
 0.000000  100.223000
 0.000000  100.224000
 0.000000  100.225000
 0.000000  100.226000
 0.000000  100.227000
 0.000000  100.228000
 0.000000  100.229000
 0.000000  100.230000
 0.000000  100.231000
 0.000000  100.232000
 0.000000  100.233000
 0.000000  100.234000
 0.000000  100.235000
 0.000000  100.236000
 0.000000  100.237000
 0.000000  100.238000
 0.000000  100.239000
